time,input_voltage,el_power
6290.02,3.0,1211.32036189228
6290.04,3.0,1160.91113529087
6290.13378,10.0,3118.6728757524
6290.4,3.36842105263158,1184.62217223285
6290.46,9.63157894736842,3046.84584174743
6290.84,5.29,1567.73606045263
6291.04,3.0,1072.97411618929
6291.06,3.0,1121.77120382272
6291.13288,10.0,3100.05436500582
6291.4,3.36842105263158,1096.98914754286
6291.84,5.29,1706.23174053964
6291.88,9.63157894736842,3146.90980601381
6292.06,3.0,1205.04334837576
6292.06,3.0,1167.53925410571
6292.13198,10.0,3122.85421342324
6292.42,3.36842105263158,1189.85033263669
6292.84,5.29,1590.40010142247
6293.08,3.0,1077.28251739372
6293.13108,10.0,3100.04923785329
6293.14,3.0,1121.91117088235
6293.42,9.63157894736842,3052.93322088991
6293.46,3.36842105263158,1093.56278375449
6293.84,5.29,1705.50610953248
6294.13018,10.0,3124.74990221682
6294.18,3.0,1170.42205100707
6294.2,3.0,1204.894315196
6294.48,3.36842105263158,1183.10442951603
6294.84,5.29,1595.34337212326
6294.92,9.63157894736842,3130.24330895799
6295.12928,10.0,3100.75143287645
6295.18,3.0,1080.64594944531
6295.26,3.0,1122.94922871716
6295.48,3.36842105263158,1090.84046023508
6295.84,5.29,1712.83397135572
6296.0,9.63157894736842,3056.91860845469
6296.12838,10.0,3093.75421073577
6296.24,3.0,1169.01299648441
6296.32,3.0,1217.13473620894
6296.48,3.36842105263158,1183.13759692691
6296.84,5.29,1582.82171695863
6297.06,9.63157894736842,3146.08776303592
6297.12748,10.0,3120.91566909517
6297.28,3.0,1074.10274058294
6297.4,3.0,1116.49299855213
6297.56,3.36842105263158,1086.18806535213
6297.84,5.29,1703.88111792432
6298.08,9.63157894736842,3054.57008583885
6298.12658,10.0,3098.79668960663
6298.28,3.0,1154.4455878425
6298.44,3.0,1200.29334806424
6298.64,3.36842105263158,1174.06763430472
6298.84,5.29,1605.5666682064
6299.12568,10.0,3114.71437172167
6299.14,3.0,3144.57695624806
6299.34,3.0,1073.67453387642
6299.5,3.0,1118.85803158332
6299.7,3.0,1086.84136141533
6299.84,5.29,1697.85967844229
6300.12478,10.0,3100.70247151747
6300.34,10.0,1157.322623823
6300.52,10.0,1205.84960312546
6300.56,3.0,3047.74290934992
6300.74,3.0,1180.71037950363
6300.84,5.79,1590.49825809929
6301.12388,10.0,3122.91216014638
6301.38,10.0,1069.87735932815
6301.56,10.0,1117.33844783527
6301.82,3.0,1098.11514151556
6301.84,5.79,1726.13867873305
6301.9,3.0,3136.97281704379
6302.12298,10.0,3093.35960352945
6302.4,10.0,1166.62050913942
6302.56,10.0,1194.33605846834
6302.84,5.79,1612.25104020131
6302.86,3.0,1170.63617969911
6303.12208,10.0,3117.50784070432
6303.28,3.0,3036.93676267746
6303.42,10.0,1075.11854762814
6303.6,10.0,1118.58044233319
6303.84,5.79,1711.90649606463
6303.92,3.0,1098.98200559538
6304.12118,10.0,3103.5131554357
6304.46,10.0,1168.22230568435
6304.62,10.0,1204.61746301292
6304.64,3.0,3123.60113268895
6304.84,5.79,1582.06824991133
6304.94,3.0,1178.45555033792
6305.12028,10.0,3111.9179194594
6305.52,10.0,1075.36205860393
6305.66,10.0,1127.70515573523
6305.84,5.79,1718.53214180189
6305.9,3.0,3023.7304696034
6306.02,3.0,1090.66914069972
6306.11938,10.0,3087.11166394055
6306.66,10.0,1177.3200119106
6306.68,10.0,1226.62277694634
6306.84,5.79,1582.25391468187
6307.06,3.0,1170.56637101996
6307.11848,10.0,3115.21277219644
6307.28,3.0,3105.04488712973
6307.72,10.0,1149.85092336624
6307.74,10.0,1096.89414787794
6307.84,5.79,1727.26954872617
6308.11758,10.0,3090.74702753944
6308.18,3.0,1094.12379263707
6308.5,3.0,3011.09329407633
6308.84,5.79,1612.95528213714
6308.84,10.0,1184.42150005321
6308.86,10.0,1241.08134815863
6309.11668,10.0,3114.43743175203
6309.22,3.0,1189.84773143479
6309.52,3.0,3093.54225346025
6309.84,5.79,1740.0361520366
6309.88,10.0,1106.59801327249
6310.0,10.0,1148.33424037074
6310.11578,10.0,3093.14878089198
6310.22,3.0,1104.03942709621
6310.56,3.0,2994.29259669511
6310.84,5.79,1637.70790315824
6310.94,10.0,1195.8147005986
6311.08,10.0,1252.95628024959
6311.11488,10.0,3115.54672133627
6311.22,3.0,1190.47411715958
6311.58,3.0,3089.88962038893
6311.84,5.79,1744.81325714621
6311.98,10.0,1126.65682527026
6312.1,10.0,1161.23810744692
6312.11398,10.0,3096.0118544966
6312.24,3.0,1103.60855666956
6312.6,3.0,2985.16701917289
6312.84,5.79,1633.69976523413
6313.0,10.0,1207.22229453633
6313.11308,10.0,3114.50436396634
6313.14,10.0,1263.08688894118
6313.3,3.0,1194.3089962099
6313.72,3.0,3080.85630234224
6313.84,5.79,1748.42401782259
6314.02,10.0,1129.81846529224
6314.11218,10.0,3096.52908396423
6314.18,10.0,1178.75464684375
6314.32,3.0,1099.28832322707
6314.84,5.79,1656.75073096708
6315.06,3.0,2978.60148590365
6315.06,10.0,1219.09983024769
6315.11128,10.0,3116.18190879492
6315.26,10.0,1263.3509525795
6315.38,3.0,1197.01025960705
6315.84,5.79,1775.29307896622
6316.11038,10.0,3096.53087753861
6316.12,10.0,1130.85400952513
6316.32,10.0,1189.36409397709
6316.46,3.0,3075.74936724081
6316.46,3.0,1103.5269334036
6316.84,5.79,1671.46433945654
6317.10948,10.0,3092.07408926838
6317.18,10.0,1234.48932764337
6317.4,10.0,1287.30613277238
6317.46,3.0,1190.96363253383
6317.72,3.0,2973.88274959967
6317.84,5.79,1788.73859956914
6318.10858,10.0,3123.92907468423
6318.28,10.0,1149.1466341328
6318.42,10.0,1204.08800665386
6318.52,3.0,1109.30321640072
6318.84,5.79,1671.6428248506
6319.10768,10.0,3100.0313326336
6319.26,3.0,3065.26959215863
6319.38,10.0,1242.41402596058
6319.48,10.0,1288.04486287881
6319.6,3.0,1199.57010549349
6319.84,5.79,1789.68793627292
6320.10678,10.0,3117.88318187382
6320.46,10.0,1160.3262355709
6320.52,3.0,2967.86647217437
6320.56,10.0,1209.27374693757
6320.66,3.0,1105.61239188874
6320.84,5.79,1691.46181856573
6321.10588,10.0,3096.84284962407
6321.58,10.0,1307.45190526373
6321.58,10.0,1251.21767599381
6321.7,3.0,1204.10201276909
6321.84,5.79,1811.00430859268
6321.94,3.0,3045.0123110219
6322.10498,10.0,3121.25384925399
6322.58,10.0,1215.08713659926
6322.64,10.0,1169.305635734
6322.78,3.0,1105.23993355822
6322.84,5.79,1696.65742927481
6322.96,3.0,2952.84319742195
6323.10408,10.0,3096.03173578915
6323.66,10.0,1315.87163416847
6323.74,10.0,1254.22697436123
6323.84,5.79,1826.5468984156
6323.86,3.0,1201.39164251439
6323.96,3.0,3042.97648584792
6324.10318,10.0,3090.45671672213
6324.78,10.0,1230.74390231546
6324.82,10.0,1182.24551043682
6324.84,5.79,1708.24045489255
6324.86,3.0,1112.8722890833
6325.08,3.0,2946.80209948933
6325.10228,10.0,3120.36509041249
6325.84,5.79,1842.01959694011
6325.84,10.0,1279.61466008359
6325.86,10.0,1326.63144428404
6325.92,3.0,1199.90299470619
6326.10138,10.0,3090.35859843251
6326.16,3.0,3026.52204764548
6326.84,5.79,1715.30508537842
6326.88,10.0,1199.21888472331
6326.94,10.0,1247.29023529776
6326.98,3.0,1111.68809215846
6327.10048,10.0,3106.56971324769
6327.26,3.0,2933.0058742534
6327.84,5.79,1819.13857825584
6327.98,10.0,1294.81061202492
6327.98,3.0,1192.4264382454
6328.02,10.0,1344.17485699884
6328.09958,10.0,3099.34318812798
6328.58,3.0,3016.34548152167
6328.84,5.79,1716.46302397649
6328.98,3.0,1114.20398861315
6329.02,10.0,1212.57844975075
6329.04,10.0,1255.96678770004
6329.09868,10.0,3114.64627114145
6329.82,3.0,2914.67593346187
6329.84,5.79,1851.01688594629
6330.0,3.0,1201.15824338743
6330.04,10.0,1355.06682019519
6330.08,10.0,1301.76068709693
6330.09778,10.0,3082.51628139688
6330.84,5.79,1715.58934551038
6331.02,3.0,1111.24462709668
6331.06,10.0,1276.7431501898
6331.09688,10.0,3110.80172387069
6331.18,10.0,1227.58516190165
6331.18,3.0,3004.12337027222
6331.84,5.79,1817.17804762315
6332.02,3.0,1204.28688118617
6332.09598,10.0,3118.25050436002
6332.12,10.0,1364.61159731563
6332.28,10.0,1318.43321345505
6332.54,3.0,2904.13188388246
6332.84,5.79,1706.47147487557
6333.04,3.0,1105.14960115213
6333.09508,10.0,3095.42704194907
6333.16,10.0,1280.02277582007
6333.28,10.0,1234.38604259702
6333.84,5.79,1828.62213843953
6334.02,3.0,2986.14419663866
6334.09418,10.0,3112.79535422461
6334.12,3.0,1198.1985096542
6334.22,10.0,1373.5251803693
6334.28,10.0,1323.74000639267
6334.84,5.79,1698.07999104199
6335.09328,10.0,3100.70260060261
6335.2,3.0,1105.12205844906
6335.32,10.0,1240.11743970544
6335.38,10.0,1287.38045226616
6335.54,3.0,2881.57836743781
6335.84,5.79,1811.25614469841
6336.09238,10.0,3114.92236196992
6336.26,3.0,1195.64236792792
6336.42,10.0,1337.02804316989
6336.5,10.0,1386.18014721057
6336.66,3.0,2969.42475061346
6336.84,5.79,1715.16397676161
6337.09148,10.0,3092.89673556726
6337.36,3.0,1108.58914340704
6337.48,10.0,1259.94300696956
6337.6,10.0,1302.93974412474
6337.74,3.0,2869.01995139055
6337.84,5.79,1819.64946931727
6338.09058,10.0,3117.33511913367
6338.42,3.0,1202.63083770579
6338.56,10.0,1349.02949312324
6338.66,10.0,1386.65680317689
6338.76,3.0,2962.22389665462
6338.84,5.79,1714.30788157736
6339.08968,10.0,3096.13913694012
6339.46,3.0,1116.2828578839
6339.72,10.0,1265.65749426304
6339.76,10.0,1315.39689519709
6339.78,3.0,2866.24684335736
6339.84,5.79,1839.66151346052
6340.08878,10.0,3108.33738986133
6340.56,3.0,1200.50248936644
6340.8,10.0,1408.7993205119
6340.84,5.79,1713.89203065977
6340.86,10.0,1357.23721141753
6340.86,3.0,2957.66946323282
6341.08788,10.0,3087.06220758123
6341.6,3.0,1106.58720117885
6341.84,5.79,1832.75042509886
6341.84,10.0,1335.46121923688
6341.96,10.0,1273.60956609413
6342.08698,10.0,3113.91307829634
6342.36,3.0,2859.51474449123
6342.64,3.0,1198.97671459229
6342.84,5.79,1718.10714531005
6342.88,10.0,1432.67677941618
6343.08608,10.0,3092.02392993131
6343.14,10.0,1373.47773992315
6343.74,3.0,1105.0103141353
6343.76,3.0,2939.7060494485
6343.84,5.79,1845.84215576998
6343.94,10.0,1346.68091667255
6344.08518,10.0,3086.91892556638
6344.16,10.0,1284.34110716337
6344.74,3.0,1196.04944292767
6344.84,5.79,1729.26939583659
6344.96,10.0,1435.38920678372
6345.04,3.0,2850.27198558798
6345.08428,10.0,3115.03137673777
6345.2,10.0,1376.38188331953
6345.74,3.0,1115.88080825722
6345.84,5.79,1830.82753832738
6346.02,10.0,1353.91254586923
6346.08338,10.0,3093.92002707745
6346.2,10.0,1297.92124825151
6346.42,3.0,2931.85188209982
6346.74,3.0,1207.49830311546
6346.84,5.79,1717.02834502724
6347.04,10.0,1443.33470707081
6347.08248,10.0,3107.03900801741
6347.28,10.0,1392.39067450763
6347.74,3.0,2827.65509264465
6347.76,3.0,1117.77630682769
6347.84,5.79,1836.48667923059
6348.06,10.0,1357.18990304315
6348.08158,10.0,3087.83865956678
6348.3,10.0,1305.73858519912
6348.78,3.0,1207.88795281888
6348.84,5.79,1688.13670356665
6349.08068,10.0,3116.44620229158
6349.1,10.0,1457.47588832467
6349.3,3.0,2914.67551086053
6349.36,10.0,1405.02668070065
6349.8,3.0,1114.04972748672
6349.84,5.79,1838.34576762763
6350.07978,10.0,3092.62485569631
6350.16,10.0,1372.20619913727
6350.42,3.0,2809.02618391316
6350.52,10.0,1313.74091316467
6350.84,5.79,1722.68935099615
6350.84,3.0,1211.8844062396
6351.07888,10.0,3086.0708406455
6351.22,10.0,1458.53856850261
6351.42,3.0,2894.99709276198
6351.62,10.0,1412.41419893634
6351.84,5.79,1829.69075712203
6351.9,3.0,1115.90271870824
6352.07798,10.0,3115.23501206827
6352.32,10.0,1378.10275919494
6352.5,3.0,2803.14967742747
6352.64,10.0,1320.84317223484
6352.84,5.79,1705.94842743751
6352.94,3.0,1203.52873105531
6353.07708,10.0,3089.18057902746
6353.4,10.0,1476.00122524479
6353.58,3.0,2876.24056213606
6353.68,10.0,1423.13807833808
6353.84,5.79,1819.56745064187
6353.98,3.0,1120.25523691162
6354.07618,10.0,3111.49544043465
6354.46,10.0,1383.43251351243
6354.6,3.0,2775.06451771021
6354.78,10.0,1332.12430209872
6354.84,5.79,1714.4839807976
6355.06,3.0,1214.1021835659
6355.07528,10.0,3086.71933742634
6355.48,10.0,1488.09782794696
6355.72,3.0,2868.34852743135
6355.84,5.79,1840.69443058821
6355.92,10.0,1424.05424636565
6356.07438,10.0,3113.01579332703
6356.14,3.0,1125.82409087801
6356.54,10.0,1403.448799328
6356.84,5.79,1663.194408398
6356.98,10.0,1341.96916407481
6357.07348,10.0,3091.09594016733
6357.16,3.0,2770.03187119144
6357.16,3.0,1216.32911437139
6357.54,10.0,1487.37442323107
6357.84,5.79,1829.528041016
6358.02,10.0,1440.80828830308
6358.07258,10.0,3081.37598234609
6358.18,3.0,1122.28558123155
6358.4,3.0,2859.36176478831
6358.58,10.0,1407.58573647326
6358.84,5.79,1700.559301679
6359.02,10.0,1352.51757336175
6359.07168,10.0,3112.70061586105
6359.24,3.0,1207.00243938828
6359.58,3.0,2758.57288217794
6359.6,10.0,1503.15131652371
6359.84,5.79,1810.54066934544
6360.07078,10.0,3092.30468139782
6360.08,10.0,1454.89039406384
6360.34,3.0,1122.88984615476
6360.64,10.0,1424.05605891748
6360.84,5.79,1716.44380551101
6361.06988,10.0,3112.23857104495
6361.16,10.0,1362.58934271322
6361.2,3.0,2830.76680804806
6361.38,3.0,1212.55376066505
6361.7,10.0,1511.14011010385
6361.84,5.79,1815.3474028342
6362.06898,10.0,3091.88744563565
6362.24,10.0,1468.9706692513
6362.42,3.0,1124.02621803424
6362.62,3.0,2746.88709635068
6362.84,5.79,1714.58161038426
6362.84,10.0,1422.50991532197
6363.06808,10.0,3108.46388375753
6363.38,10.0,1377.918183721
6363.42,3.0,1224.19712469605
6363.84,5.79,1829.33171747731
6363.98,10.0,1526.62651533854
6363.98,3.0,2829.4195948088
6364.06718,10.0,3083.46015552472
6364.42,10.0,1478.85328314847
6364.44,3.0,1129.37143413046
6364.84,5.79,1704.21202635412
6365.06,10.0,1440.37141480456
6365.06628,10.0,3099.78199239012
6365.16,3.0,2735.04688938238
6365.44,3.0,1224.84954176147
6365.66,10.0,1386.98994744725
6365.84,5.79,1847.44927627084
6366.06538,10.0,3116.73969327657
6366.14,10.0,1525.80479417918
6366.18,3.0,2823.3148125536
6366.46,3.0,1142.59226083361
6366.78,10.0,1494.4921191283
6366.84,5.79,1711.77784902321
6367.06448,10.0,3090.67321660943
6367.22,3.0,2712.91567164025
6367.26,10.0,1449.03458169448
6367.46,3.0,1230.59845225669
6367.84,5.79,1839.72362576269
6367.88,10.0,1401.82715265211
6368.06358,10.0,3107.12252128317
6368.32,10.0,1541.12786745443
6368.36,3.0,2809.67466415374
6368.5,3.0,1133.38884862999
6368.84,5.79,1722.02135339126
6368.9,10.0,1504.75498233064
6369.06268,10.0,3090.92698944748
6369.4,10.0,1462.79213802439
6369.54,3.0,2708.78658140472
6369.56,3.0,1221.31284789929
6369.84,5.79,1830.57749091305
6369.94,10.0,1421.41809424024
6370.06178,10.0,3115.57883061314
6370.48,10.0,1552.90084676998
6370.58,3.0,1150.38470437724
6370.84,3.0,2793.03876693141
6370.84,5.79,1705.32617692123
6370.96,10.0,1517.86395319899
6371.06088,10.0,3092.31508614126
6371.48,10.0,1476.40647479216
6371.64,3.0,1206.21848391907
6371.84,5.79,1848.87359227087
6372.0,10.0,1433.46391617784
6372.04,3.0,2695.30853352822
6372.05998,10.0,3113.50456953211
6372.54,10.0,1572.15101010346
6372.74,3.0,1137.80524680923
6372.84,5.79,1707.18759592685
6373.05908,10.0,3094.86697897969
6373.08,10.0,1524.67079187786
6373.32,3.0,2773.59406226094
6373.58,10.0,1490.47724995636
6373.8,3.0,1230.79502537197
6373.84,5.79,1850.44705268658
6374.05818,10.0,3116.80278862171
6374.18,10.0,1442.40111813241
6374.62,10.0,1586.51961434911
6374.76,3.0,2677.29882291028
6374.84,3.0,1136.87871872232
6374.84,5.79,1726.58008942537
6375.05728,10.0,3084.89257034818
6375.32,10.0,1541.41714622802
6375.62,10.0,1500.38997361462
6375.84,5.79,1840.86996840751
6375.86,3.0,1231.85656014463
6376.04,3.0,2764.05364829042
6376.05638,10.0,3105.62475079376
6376.38,10.0,1450.29893712045
6376.78,10.0,1591.59727926468
6376.84,5.79,1740.60108641404
6377.0,3.0,1145.04250773951
6377.05548,10.0,3108.06241913912
6377.4,10.0,1547.35823769461
6377.44,3.0,2663.33874218779
6377.84,5.79,1834.29902352847
6377.94,10.0,1513.55611199996
6378.05458,10.0,3090.47040226568
6378.06,3.0,1230.96377985931
6378.5,10.0,1467.35662286557
6378.6,3.0,2752.7333836175
6378.84,5.79,1721.45880063242
6378.94,10.0,1612.32913421389
6379.05368,10.0,3112.82424921366
6379.14,3.0,1148.82333645855
6379.6,10.0,1562.69906716314
6379.62,3.0,2650.88536761521
6379.84,5.79,1855.03786897613
6379.98,10.0,1529.73291956616
6380.05278,10.0,3095.5507876534
6380.14,3.0,1242.76318762175
6380.66,10.0,1474.66586090448
6380.68,3.0,2739.92392763082
6380.84,5.79,1716.7458647356
6381.02,10.0,1632.60735208178
6381.05188,10.0,3112.12143134902
6381.2,3.0,1157.54286814715
6381.7,10.0,1574.02452354639
6381.74,3.0,2634.30806618357
6381.84,5.79,1855.75079825146
6382.05098,10.0,3085.99010601314
6382.14,10.0,1563.72583091948
6382.24,3.0,1244.43649528584
6382.72,10.0,1490.62406498342
6382.84,5.79,1717.83062785531
6382.92,3.0,2722.60323602729
6383.05008,10.0,3113.58955875305
6383.24,3.0,1156.69906399198
6383.26,10.0,1644.4183635881
6383.74,10.0,1578.78122094716
6383.84,5.79,1814.58100591228
6384.04918,10.0,3093.82133146311
6384.08,3.0,2624.61344611065
6384.26,3.0,1239.71057858501
6384.38,10.0,1554.94970576034
6384.82,10.0,1492.35391711098
6384.84,5.79,1716.76632301863
6385.04828,10.0,3117.0215536768
6385.3,3.0,1145.69330115148
6385.36,3.0,2708.8741288197
6385.44,10.0,1654.9444784712
6385.84,5.79,1807.34239986839
6385.9,10.0,1585.78879526314
6386.04738,10.0,3096.80536988191
6386.34,3.0,1245.43220511515
6386.46,10.0,1570.97170847051
6386.6,3.0,2610.57669907741
6386.84,5.79,1693.76245657781
6387.02,10.0,1512.85007323786
6387.04648,10.0,3115.77507313409
6387.36,3.0,1147.47654721883
6387.5,10.0,1655.77964538317
6387.84,5.79,1825.35000101495
6387.88,3.0,2693.04431099631
6388.04558,10.0,3096.263929944
6388.1,10.0,1605.64675329384
6388.44,3.0,1247.76645570196
6388.6,10.0,1587.20621504044
6388.84,5.79,1700.40742341769
6389.04468,10.0,3110.44912299822
6389.18,3.0,2604.4429398505
6389.22,10.0,1524.54048377231
6389.48,3.0,1151.302789278
6389.68,10.0,1681.15327624599
6389.84,5.79,1823.36720923717
6390.04378,10.0,3097.57413528339
6390.4,3.0,2682.07501581958
6390.46,10.0,1617.02466455538
6390.62,3.0,1248.84664424018
6390.74,10.0,1587.42853050875
6390.84,5.79,1713.54038780794
6391.04288,10.0,3119.4501295073
6391.56,10.0,1536.12671241471
6391.7,3.0,2584.48071749058
6391.72,3.0,1153.70493478952
6391.78,10.0,1689.90845400078
6391.84,5.79,1824.96417888838
6392.04198,10.0,3089.48258489966
6392.56,10.0,1631.54948851581
6392.76,3.0,1232.51085460555
6392.78,3.0,2667.67446477234
6392.8,10.0,1610.32096424775
6392.84,5.79,1714.48126182177
6393.04108,10.0,3114.80589815037
6393.58,10.0,1553.38883076505
6393.78,3.0,2576.63434085659
6393.84,5.79,1817.87973802862
6393.84,3.0,1157.1716026919
6393.92,10.0,1691.96829546018
6394.04018,10.0,3117.2220202569
6394.6,10.0,1651.17672526462
6394.8,3.36842105263158,2667.50516946731
6394.84,3.36842105263158,1244.6555330575
6394.84,5.79,1719.38271253852
6395.03928,10.0,3091.41125680555
6395.06,10.0,1622.0009623148
6395.64,10.0,1576.06872310667
6395.84,3.36842105263158,2567.54965591202
6395.84,5.79,1859.12616894122
6395.88,3.36842105263158,1156.2316987636
6396.03838,10.0,3115.67426197078
6396.2,10.0,1714.00639400318
6396.68,10.0,1666.00543187525
6396.84,3.36842105263158,2662.55961275281
6396.84,5.79,1715.15080933952
6396.92,3.36842105263158,1244.94678398708
6397.03748,10.0,3094.5531646601
6397.28,10.0,1625.50770402099
6397.82,10.0,1578.69989636854
6397.84,5.79,1857.45509448421
6397.98,3.36842105263158,1146.19188311803
6398.02,3.36842105263158,2552.83053867069
6398.03658,10.0,3114.18698130596
6398.42,10.0,1725.37140513433
6398.84,5.79,1731.40535156464
6398.98,10.0,1677.16098193273
6399.02,3.36842105263158,1239.71577991545
6399.03568,10.0,3093.4548410354
6399.18,3.36842105263158,2645.32530612773
6399.42,10.0,1645.8413084322
6399.84,5.79,1836.9103655227
6400.03478,10.0,3109.47829231289
6400.06,3.36842105263158,1151.30801436921
6400.12,10.0,1593.65116135867
6400.44,10.0,1731.76969061444
6400.56,3.36842105263158,2555.08976645898
6400.84,5.79,1728.25865986607
6401.03388,10.0,3097.61086496507
6401.06,3.36842105263158,1246.7599008264
6401.3,10.0,1692.91501790582
6401.46,10.0,1659.54279383954
6401.82,3.36842105263158,2626.19610946127
6401.84,5.79,1814.4615059489
6402.03298,10.0,3113.53178830262
6402.08,3.36842105263158,1150.50486738842
